alpha,lambda,cvm,cvsd
0.5,0.00115642172366855,0.204222744102217,0.0322928544540093
0.5,0.00105368840496966,0.204757526235732,0.0325239592405158
0.5,0.000960081631159087,0.205704581459017,0.0328867920648763
0.5,0.000874790625142768,0.206986526425459,0.0333873195305413
0.5,0.000797076637029077,0.208463795837294,0.034000612141306
0.5,0.000726266545430679,0.210189295524125,0.0347847735368732
0.5,0.000661747027209093,0.212036143690747,0.0356612700974564
0.5,0.000602959245163068,0.214667182624182,0.0370357220518306
0.5,0.000549394007648096,0.217727491086819,0.0387851990117847
0.5,0.000500587358201974,0.220653700520956,0.0406273124930076
0.5,0.000456116556975882,0.223188751868242,0.0423717697623359
0.5,0.000415596419164052,0.225792022327521,0.0442824907423892
0.5,0.000378675978717246,0.227597172825304,0.0457648220615839
0.5,0.000345035448442736,0.229087116947996,0.0470832550388949
0.5,0.000314383450160627,0.23073654172816,0.0485628429433102
0.5,0.000286454490925454,0.232667726308166,0.0502424666088347
0.5,0.000261006663453296,0.23366523708541,0.0510957759029969
0.5,0.000237819550836613,0.233727350333745,0.0511810073911222
0.5,0.000216692317398436,0.234250059036393,0.0516272078735836
0.5,0.000197441969149811,0.235143628230668,0.0523393460404949
0.5,0.000179901768783411,0.237656222277172,0.0543420539749459
0.5,0.000163919791474745,0.243037491187193,0.0587930491158682
0.5,0.000149357608982005,0.246793458226687,0.0620535046623438
0.5,0.000136089090646863,0.251802119998675,0.066376270983207
0.5,0.000123999310911046,0.256040381049356,0.0701365172909198
0.5,0.00011298355388613,0.260364585417124,0.0739878859575287
0.5,0.000102946406354609,0.265089201970613,0.0781935161791471
0.5,9.3800931346251e-05,0.270754703552339,0.0832661247118047
0.5,8.54679151316499e-05,0.277303834221648,0.0891356823677389
0.5,7.78751811107988e-05,0.282025508256825,0.0933557057870451
0.5,7.09569646539084e-05,0.287760528821392,0.098490034884015
0.5,6.46533434796445e-05,0.292273758160927,0.102518242218898
0.5,5.89097186369943e-05,0.297299984783513,0.107018564518853
0.75,0.392731457579961,0.921258316813007,0.0187778043063343
0.75,0.357842277301811,0.849333857467964,0.0171368264483889
0.75,0.326052555640961,0.778653119870871,0.0151346873519658
0.75,0.297086945236317,0.719535149303161,0.0139311060842221
0.75,0.270694559827454,0.670365093878411,0.013382881895508
0.75,0.246646801197852,0.628562237445018,0.0132613588144664
0.75,0.224735379166504,0.592064738953163,0.0133992470573941
0.75,0.204770507478012,0.560269462550511,0.0136668816559279
0.75,0.186579259964832,0.532449056185241,0.0140231193978991
0.75,0.170004072743545,0.507765634900368,0.01444553665716
